Date,SP500,VIX,ret
2017-07-18,2460.610107421875,9.89,0.05976786981110038
2017-07-19,2473.830078125,9.79,0.535825821605318
2017-07-20,2473.449951171875,9.58,-0.015367108860697698
2017-07-21,2472.5400390625,9.36,-0.03679393292088662
2017-07-24,2469.909912109375,9.43,-0.10643009954085514
2017-07-25,2477.1298828125,9.43,0.2918907519897651
2017-07-26,2477.830078125,9.6,0.02826240061200025
2017-07-27,2475.419921875,10.11,-0.09731616373942487
2017-07-28,2472.10009765625,10.29,-0.1342015678115871
2017-07-31,2470.300048828125,10.26,-0.07284108345597673
2017-08-01,2476.35009765625,10.09,0.24461207749384428
2017-08-02,2477.570068359375,10.28,0.049252740734750944
2017-08-03,2472.159912109375,10.44,-0.21860418349461952
2017-08-04,2476.830078125,10.03,0.1887321417539667
2017-08-07,2480.909912109375,9.93,0.16458446442806363
2017-08-08,2474.919921875,10.96,-0.24173522303856387
2017-08-09,2474.02001953125,11.11,-0.036367479271248726
2017-08-10,2438.2099609375,16.04,-1.458021840074153
2017-08-11,2441.320068359375,15.51,0.12747571279874137
2017-08-14,2465.840087890625,12.33,0.9993651246049673
2017-08-15,2464.610107421875,12.04,-0.049893232688358324
2017-08-16,2468.110107421875,11.74,0.14190955233326363
2017-08-17,2430.010009765625,15.55,-1.555734248719176
2017-08-18,2425.550048828125,14.26,-0.1837053661351895
2017-08-21,2428.3701171875,13.19,0.11619757145657772
2017-08-22,2452.510009765625,11.35,0.989169526062561
2017-08-23,2444.0400390625,12.25,-0.34595701326392003
2017-08-24,2438.969970703125,12.23,-0.20766167471384378
2017-08-25,2443.050048828125,11.28,0.1671471668937663
2017-08-28,2444.239990234375,11.32,0.04869534732963032
2017-08-29,2446.300048828125,11.7,0.08424667620099413
2017-08-30,2457.590087890625,11.22,0.46045317880603065
2017-08-31,2471.64990234375,10.59,0.5704673584713937
2017-09-01,2476.550048828125,10.13,0.19805780423354236
2017-09-05,2457.85009765625,12.23,-0.7579458552145368
2017-09-06,2465.5400390625,11.63,0.31238424931441244
2017-09-07,2465.10009765625,11.55,-0.017845204485311683
2017-09-08,2461.429931640625,12.12,-0.14899601434583687
2017-09-11,2488.110107421875,10.73,1.078097519714749
2017-09-12,2496.47998046875,10.58,0.33583025948829004
2017-09-13,2498.3701171875,10.5,0.07568342480830381
2017-09-14,2495.6201171875,10.44,-0.11013238508281731
2017-09-15,2500.22998046875,10.17,0.18454775461593798
2017-09-18,2503.8701171875,10.15,0.14548619291288034
2017-09-19,2506.64990234375,10.18,0.11095796167319705
2017-09-20,2508.239990234375,9.78,0.0634146702309657
2017-09-21,2500.60009765625,9.67,-0.3050565946915107
2017-09-22,2502.219970703125,9.59,0.06475839951667339
2017-09-25,2496.659912109375,10.21,-0.22245226998540701
2017-09-26,2496.840087890625,10.17,0.00721641258953909
2017-09-27,2507.0400390625,9.87,0.4076822401987812
2017-09-28,2510.06005859375,9.55,0.1203890628937998
2017-09-29,2519.360107421875,9.51,0.36982630684985196
2017-10-02,2529.1201171875,9.45,0.3866518829712895
2017-10-03,2534.580078125,9.51,0.21565111846602036
2017-10-04,2537.739990234375,9.63,0.12459436611136354
2017-10-05,2552.070068359375,9.19,0.5630904031293404
2017-10-06,2549.330078125,9.65,-0.107421116523998
2017-10-09,2544.72998046875,10.33,-0.1806063868014185
2017-10-10,2550.639892578125,10.08,0.23197196304787226
2017-10-11,2555.239990234375,9.85,0.18018829296631012
2017-10-12,2550.929931640625,9.91,-0.16881771203509643
2017-10-13,2553.169921875,9.61,0.08777220048461487
2017-10-16,2557.639892578125,9.91,0.17492225323056942
2017-10-17,2559.360107421875,10.31,0.06723529054335486
2017-10-18,2561.260009765625,10.07,0.07420595113298845
2017-10-19,2562.10009765625,10.05,0.03279441150105811
2017-10-20,2575.2099609375,9.97,0.5103796185029985
2017-10-23,2564.97998046875,11.07,-0.3980395312996876
2017-10-24,2569.1298828125,11.16,0.16166008745583937
2017-10-25,2557.14990234375,11.23,-0.4673955687260367
2017-10-26,2560.39990234375,11.3,0.12701392506020426
2017-10-27,2581.070068359375,9.8,0.8040609979727442
2017-10-30,2572.830078125,10.5,-0.3197577376741201
2017-10-31,2575.260009765625,10.18,0.09440129366797834
2017-11-01,2579.360107421875,10.2,0.15908441079037772
2017-11-02,2579.85009765625,9.93,0.01899477696669649
2017-11-03,2587.840087890625,9.14,0.3092289326314557
2017-11-06,2591.1298828125,9.4,0.12704438847759292
2017-11-07,2590.639892578125,9.89,-0.018912080508215467
2017-11-08,2594.3798828125,9.78,0.1442613932060688
2017-11-09,2584.6201171875,10.5,-0.3768981339369759
2017-11-10,2582.300048828125,11.29,-0.0898046976053557
2017-11-13,2584.840087890625,11.5,0.09831509112929737
2017-11-14,2578.8701171875,11.59,-0.23122805602824315
2017-11-15,2564.6201171875,13.13,-0.5540998742123548
2017-11-16,2585.639892578125,11.76,0.8162652782972124
2017-11-17,2578.85009765625,11.43,-0.2629416978897403
2017-11-20,2582.139892578125,10.65,0.1274869888790775
2017-11-21,2599.030029296875,9.73,0.6519838879752271
2017-11-22,2597.080078125,9.88,-0.07505427033294154
2017-11-24,2602.419921875,9.67,0.20539842782323348
2017-11-27,2601.419921875,9.87,-0.038433158680373225
2017-11-28,2627.0400390625,10.03,0.9800332196793882
2017-11-29,2626.070068359375,10.7,-0.036929388279105524
2017-11-30,2647.580078125,11.28,0.8157586662811411
2017-12-01,2642.219970703125,11.43,-0.20265829358052656
2017-12-04,2639.43994140625,11.68,-0.10527105492865729
2017-12-05,2629.570068359375,11.33,-0.37463905259551566
2017-12-06,2629.27001953125,11.02,-0.01141121705305892
2017-12-07,2636.97998046875,10.16,0.2928067010109281
2017-12-08,2651.5,9.58,0.5491202035518228
2017-12-11,2659.989990234375,9.34,0.31968421216959086
2017-12-12,2664.110107421875,9.92,0.15477237220897777
2017-12-13,2662.85009765625,10.18,-0.047306897015086946
2017-12-14,2652.010009765625,10.49,-0.4079167730762556
2017-12-15,2675.81005859375,9.42,0.8934313410143169
2017-12-18,2690.159912109375,9.53,0.5348478579596971
2017-12-19,2681.469970703125,10.03,-0.3235498043117957
2017-12-20,2679.25,9.72,-0.08282360735725192
2017-12-21,2684.570068359375,9.62,0.1983687012658386
2017-12-22,2683.340087890625,9.9,-0.04582716381138496
2017-12-26,2680.5,10.25,-0.10589757000589728
2017-12-27,2682.6201171875,10.47,0.07906283102423473
2017-12-28,2687.5400390625,10.18,0.18323190029194691
2017-12-29,2673.610107421875,11.04,-0.5196632292747694
2018-01-02,2695.81005859375,9.77,0.8269078218397397
2018-01-03,2713.06005859375,9.15,0.6378433243936499
2018-01-04,2723.989990234375,9.22,0.4020542855326603
2018-01-05,2743.14990234375,9.22,0.7009145888585699
2018-01-08,2747.7099609375,9.52,0.16609637672972966
2018-01-09,2751.2900390625,10.08,0.13020835172978806
2018-01-10,2748.22998046875,9.82,-0.11128458115203799
2018-01-11,2767.56005859375,9.88,0.7009025768881294
2018-01-12,2786.239990234375,10.16,0.6726926399094779
2018-01-16,2776.419921875,11.66,-0.35307132616031467
2018-01-17,2802.56005859375,11.91,0.9371006206502663
2018-01-18,2798.030029296875,12.22,-0.1617697497473536
2018-01-19,2810.300048828125,11.27,0.4375647986989861
2018-01-22,2832.969970703125,11.03,0.803436438221361
2018-01-23,2839.1298828125,11.1,0.21720049682221187
2018-01-24,2837.5400390625,11.47,-0.05601325472319729
2018-01-25,2839.25,11.58,0.060243939883264375
2018-01-26,2872.8701171875,11.08,1.1771638106083948
2018-01-29,2853.530029296875,13.84,-0.6754736284862339
2018-01-30,2822.429931640625,14.79,-1.0958642805337426
2018-01-31,2823.81005859375,13.54,0.048886585869478694
2018-02-01,2821.97998046875,13.47,-0.0648298352023069
2018-02-02,2762.1298828125,17.31,-2.1436680516699447
2018-02-05,2648.93994140625,37.32,-4.184254093838113
2018-02-06,2695.139892578125,29.98,1.7290573348937244
2018-02-07,2681.659912109375,27.73,-0.5014138223752518
2018-02-08,2581.0,33.46,-3.8259052245801506
2018-02-09,2619.550048828125,29.06,1.4825645199524118
2018-02-12,2656.0,25.61,1.3818665678186015
2018-02-13,2662.93994140625,24.97,0.26095219802773073
2018-02-14,2698.6298828125,19.26,1.3313439808896987
2018-02-15,2731.199951171875,19.13,1.1996861776776058
2018-02-16,2732.219970703125,19.46,0.037339964992089136
2018-02-20,2716.260009765625,20.6,-0.5858517106837269
2018-02-21,2701.330078125,20.02,-0.5511664483310419
2018-02-22,2703.9599609375,18.72,0.09730774855780666
2018-02-23,2747.300048828125,16.49,1.5901278245120665
2018-02-26,2779.60009765625,15.8,1.1688438620627295
2018-02-27,2744.280029296875,18.59,-1.278831144146686
2018-02-28,2713.830078125,19.85,-1.1157806083656574
2018-03-01,2677.669921875,22.47,-1.3413965854875975
2018-03-02,2691.25,19.59,0.5058785485198669
2018-03-05,2720.93994140625,18.73,1.0971617610525897
2018-03-06,2728.1201171875,18.36,0.26353829319969435
2018-03-07,2726.800048828125,17.76,-0.048399182571667865
2018-03-08,2738.969970703125,16.54,0.4453148208884983
2018-03-09,2786.570068359375,14.64,1.7229546741207358
2018-03-12,2783.02001953125,15.78,-0.1274797337997846
2018-03-13,2765.31005859375,16.35,-0.6383910414315075
2018-03-14,2749.47998046875,17.23,-0.5740969825188458
2018-03-15,2747.330078125,16.59,-0.07822363990968029
2018-03-16,2752.010009765625,15.8,0.17019979472321367
2018-03-19,2712.919921875,19.02,-1.4306040541374188
2018-03-20,2716.93994140625,18.2,0.14807086617194543
2018-03-21,2711.929931640625,17.86,-0.1845692125629128
2018-03-22,2643.68994140625,23.34,-2.548488697285478
2018-03-23,2588.260009765625,24.87,-2.1189807311750464
2018-03-26,2658.550048828125,21.03,2.679504070603489
2018-03-27,2612.6201171875,22.5,-1.7427285645321255
2018-03-28,2605.0,22.87,-0.29209188994627766
2018-03-29,2640.8701171875,19.97,1.3675777493843633
2018-04-02,2581.8798828125,23.62,-2.259068234349648
2018-04-03,2614.449951171875,21.1,1.2535961315741417
2018-04-04,2644.68994140625,20.06,1.1500102346446717
2018-04-05,2662.840087890625,18.94,0.6839421401651613
2018-04-06,2604.469970703125,21.49,-2.216406705706575
2018-04-09,2613.159912109375,21.77,0.33309949675937034
2018-04-10,2656.8701171875,20.47,1.6588598996313486
2018-04-11,2642.18994140625,20.24,-0.5540685772460918
2018-04-12,2663.989990234375,18.49,0.8216898697656738
2018-04-13,2656.300048828125,17.41,-0.28907998267069246
2018-04-16,2677.840087890625,16.56,0.80763368015635
2018-04-17,2706.389892578125,15.25,1.0605071613866812
2018-04-18,2708.639892578125,15.6,0.0831020407552785
2018-04-19,2693.1298828125,15.96,-0.5742581795832535
2018-04-20,2670.139892578125,16.88,-0.8573177188352155
2018-04-23,2670.2900390625,16.34,0.005623011118416343
2018-04-24,2634.56005859375,18.02,-1.3470888006475334
2018-04-25,2639.39990234375,17.84,0.1835374232824094
2018-04-26,2666.93994140625,16.24,1.0380144187376317
2018-04-27,2669.909912109375,15.41,0.11130052713639316
2018-04-30,2648.050048828125,15.93,-0.822119254892062
2018-05-01,2654.800048828125,15.49,0.2545802171026956
2018-05-02,2635.669921875,15.97,-0.7231951201402076
2018-05-03,2629.72998046875,15.9,-0.225621758506378
2018-05-04,2663.419921875,14.77,1.2729810028334398
2018-05-07,2672.6298828125,14.75,0.3451980554990186
2018-05-08,2671.919921875,14.71,-0.026567661173348966
2018-05-09,2697.7900390625,13.42,0.9635647934868707
2018-05-10,2723.070068359375,13.23,0.9327011603848412
2018-05-11,2727.719970703125,12.65,0.17061392709614154
2018-05-14,2730.1298828125,12.93,0.08830995101263284
2018-05-15,2711.449951171875,14.63,-0.6865655043990948
2018-05-16,2722.4599609375,13.42,0.4052339847514297
2018-05-17,2720.1298828125,13.43,-0.08562387886099643
2018-05-18,2712.969970703125,13.42,-0.2635665254550723
2018-05-21,2733.010009765625,13.08,0.7359604547933607
2018-05-22,2724.43994140625,13.22,-0.3140688592875307
2018-05-23,2733.2900390625,12.58,0.32431452068992783
2018-05-24,2727.760009765625,12.53,-0.2025262957722873
2018-05-25,2721.330078125,13.22,-0.2360003054185711
2018-05-29,2689.860107421875,17.02,-1.1631572511792143
2018-05-30,2724.010009765625,14.94,1.2615875351923656
2018-05-31,2705.27001953125,15.43,-0.6903333243434062
2018-06-01,2734.6201171875,13.46,1.0790799709239352
2018-06-04,2746.8701171875,12.74,0.44695948983521916
2018-06-05,2748.800048828125,12.4,0.0702346269576104
2018-06-06,2772.35009765625,11.64,0.8530900637311767
2018-06-07,2770.3701171875,12.13,-0.0714443621984806
2018-06-08,2779.030029296875,12.18,0.31210289077518993
2018-06-11,2782.0,12.35,0.10681370069400842
2018-06-12,2786.85009765625,12.34,0.17418672787039569
2018-06-13,2775.6298828125,12.94,-0.4034254541411819
2018-06-14,2782.489990234375,12.12,0.24685005225038026
2018-06-15,2779.659912109375,11.98,-0.10176203154941277
2018-06-18,2773.75,12.31,-0.21283911808867018
2018-06-19,2762.590087890625,13.35,-0.403151795139145
2018-06-20,2767.320068359375,12.79,0.1710690224112632
2018-06-21,2749.760009765625,14.64,-0.6365728843220175
2018-06-22,2754.8798828125,13.77,0.18602032551342518
2018-06-25,2717.070068359375,17.33,-1.3819722967770787
2018-06-26,2723.06005859375,15.92,0.22021505056963875
2018-06-27,2699.6298828125,17.91,-0.8641586313141048
2018-06-28,2716.31005859375,16.85,0.6159680019031555
2018-06-29,2718.3701171875,16.09,0.07581158875167304
2018-07-02,2726.7099609375,15.6,0.30632608342937573
2018-07-03,2713.219970703125,16.14,-0.49596292805338393
2018-07-05,2736.610107421875,14.97,0.858385674553741
2018-07-06,2759.820068359375,13.37,0.844551760058021
2018-07-09,2784.169921875,12.69,0.878429078534193
2018-07-10,2793.840087890625,12.64,0.3467249318822141
2018-07-11,2774.02001953125,13.63,-0.7119486371916395
2018-07-12,2798.2900390625,12.58,0.8710991580171523
2018-07-13,2801.31005859375,12.18,0.10786555366086858
2018-07-16,2798.429931640625,12.83,-0.10286646208985673
2018-07-17,2809.550048828125,12.06,0.39658243434432805
2018-07-18,2815.6201171875,12.1,0.21581820767373472
2018-07-19,2804.489990234375,12.87,-0.39608268490489706
2018-07-20,2801.830078125,12.86,-0.09488977712743818
2018-07-23,2806.97998046875,12.62,0.1836362343230924
2018-07-24,2820.39990234375,12.41,0.4769518886053703
2018-07-25,2846.070068359375,12.29,0.9060435070372463
2018-07-26,2837.43994140625,12.14,-0.3036902748867476
2018-07-27,2818.820068359375,13.03,-0.6583834644844799
2018-07-30,2802.60009765625,14.26,-0.5770789315587166
2018-07-31,2816.2900390625,12.83,0.48728372193025393
2018-08-01,2813.360107421875,13.15,-0.1040893067570714
2018-08-02,2827.219970703125,12.19,0.4914349582208821
2018-08-03,2840.35009765625,11.64,0.4633432065348053
2018-08-06,2850.39990234375,11.27,0.35319826508013463
2018-08-07,2858.449951171875,10.93,0.28202017464860063
2018-08-08,2857.699951171875,10.85,-0.026241439329499627
2018-08-09,2853.580078125,11.27,-0.14427146770401578
2018-08-10,2833.280029296875,13.16,-0.7139312263245046
2018-08-13,2821.929931640625,14.78,-0.4014037665980297
2018-08-14,2839.9599609375,13.31,0.6368930016417806
2018-08-15,2818.3701171875,14.64,-0.7631208581378779
2018-08-16,2840.68994140625,13.45,0.7888214552638217
2018-08-17,2850.1298828125,12.64,0.3317606375262905
2018-08-20,2857.050048828125,12.49,0.2425074902128621
2018-08-21,2862.9599609375,12.86,0.2066399954626874
2018-08-22,2861.820068359375,12.25,-0.03982310542438583
2018-08-23,2856.97998046875,12.41,-0.16926939235348826
2018-08-24,2874.68994140625,11.99,0.6179705928285095
2018-08-27,2896.739990234375,12.16,0.7641141407110474
2018-08-28,2897.52001953125,12.5,0.026924207759826402
2018-08-29,2914.0400390625,12.25,0.5685242468912222
2018-08-30,2901.1298828125,13.53,-0.4440172044458457
2018-08-31,2901.52001953125,12.86,0.01344684673050267
2018-09-04,2896.719970703125,13.16,-0.16556920488790539
2018-09-05,2888.60009765625,13.91,-0.28070628012661913
2018-09-06,2878.050048828125,14.65,-0.36589910366187084
2018-09-07,2871.679931640625,14.88,-0.22157978950136936
2018-09-10,2877.1298828125,14.16,0.18960282146931462
2018-09-11,2887.889892578125,13.22,0.37328656897148704
2018-09-12,2888.919921875,13.14,0.03566083498940387
2018-09-13,2904.179931640625,12.37,0.5268352159391476
2018-09-14,2904.97998046875,12.07,0.02754439007661702
2018-09-17,2888.800048828125,13.68,-0.558529099154903
2018-09-18,2904.31005859375,12.79,0.5354652867625376
2018-09-19,2907.949951171875,11.75,0.12524880331721278
2018-09-20,2930.75,11.8,0.7810014185328562
2018-09-21,2929.669921875,11.68,-0.03686009370067467
2018-09-24,2919.3701171875,12.2,-0.35218823140139577
2018-09-25,2915.56005859375,12.42,-0.13059484931181586
2018-09-26,2905.969970703125,12.89,-0.3294699681159585
2018-09-27,2914.0,12.41,0.27594762285110264
2018-09-28,2913.97998046875,12.12,-0.0006870144138027001
2018-10-01,2924.590087890625,12.0,0.3634492342198037
2018-10-02,2923.429931640625,12.05,-0.03967689102788441
2018-10-03,2925.510009765625,11.61,0.07112667367188408
2018-10-04,2901.610107421875,14.22,-0.8203035421010085
2018-10-05,2885.570068359375,14.82,-0.554331458462265
2018-10-08,2884.429931640625,15.69,-0.03951947083491447
2018-10-09,2880.340087890625,15.95,-0.14189098341548245
2018-10-10,2785.679931640625,22.96,-3.341638904260158
2018-10-11,2728.3701171875,24.98,-2.0787579972541437
2018-10-12,2767.1298828125,21.31,1.41062354083763
2018-10-15,2750.7900390625,21.3,-0.5922482291300213
2018-10-16,2809.919921875,17.62,2.1267828034901015
2018-10-17,2809.2099609375,17.4,-0.025269426266483208
2018-10-18,2768.780029296875,20.06,-1.4496490575340637
2018-10-19,2767.780029296875,19.89,-0.03612351352799692
2018-10-22,2755.8798828125,19.64,-0.430879709647769
2018-10-23,2740.68994140625,20.71,-0.5527076180694479
2018-10-24,2656.10009765625,25.23,-3.135077386114027
2018-10-25,2705.570068359375,24.22,1.8453717978713868
2018-10-26,2658.68994140625,24.16,-1.7479138010003226
2018-10-29,2641.25,24.7,-0.6581208295194152
2018-10-30,2682.6298828125,23.35,1.554532297187805
2018-10-31,2711.739990234375,21.23,1.07928787545708
2018-11-01,2740.3701171875,19.34,1.0502498868529386
2018-11-02,2723.06005859375,19.51,-0.6336721055880012
2018-11-05,2738.31005859375,19.96,0.5584693697194609
2018-11-06,2755.449951171875,19.91,0.6239787744408254
2018-11-07,2813.889892578125,16.36,2.0987078560773753
2018-11-08,2806.830078125,16.72,-0.25120689884907677
2018-11-09,2781.010009765625,17.36,-0.9241585915372497
2018-11-12,2726.219970703125,20.45,-1.98981509854681
2018-11-13,2722.179931640625,20.02,-0.14830188221734986
2018-11-14,2701.580078125,21.25,-0.7596188818451033
2018-11-15,2730.199951171875,19.98,1.0538032742642756
2018-11-16,2736.27001953125,18.14,0.22208375374832556
2018-11-19,2690.72998046875,20.1,-1.678316123572099
2018-11-20,2641.889892578125,22.48,-1.8317995556586197
2018-11-21,2649.929931640625,20.8,0.3038669310766906
2018-11-23,2632.56005859375,21.52,-0.6576419711855408
2018-11-26,2673.449951171875,18.9,1.5412975845366716
2018-11-27,2682.169921875,19.02,0.3256384364612508
2018-11-28,2743.7900390625,18.49,2.2714051303114324
2018-11-29,2737.800048828125,18.79,-0.21854945453938512
